checked_outputs,family,format,free_after_bytes,free_before_bytes,host_complete_median_ms,host_complete_p95_ms,k,kernel_median_ms,kernel_p95_ms,log,logical_flops,logical_k,logical_n,m,max_abs_quant_error,measured_flops,measured_n,n,operand_b_bytes,output,padded_k,padded_n,path,samples,scale_b_bytes,threadblock_tile_flops_estimate,weight_pack_ms,weight_upload_ms,workspace_basis,workspace_bytes
,mlp_up,bf16,,,0.9169425,0.928954,5120,0.247392,0.250912,.cache/task019/real-matrix/core/mlp_up-m256.log,45634027520,5120,17408,256,0.0,45634027520,17408,17408,178257920,BF16,5120,17408,library_gemm,20,0,,0.0,,no_user_workspace_library_internal_in_free_after,0
,mlp_up,q4g64,,,0.154018,0.171897,5120,0.015648,0.024,.cache/task019/real-matrix/core/mlp_up-m256.log,45634027520,5120,17408,256,0.214844,335544320,128,17408,327680,BF16,5120,17408,bounded_unpack_gemm,20,20480,,1.43914,,no_user_workspace_library_internal_in_free_after,0
72,mlp_up,nvfp4,33040629760,33099350016,15.9739,16.0033,5120,0.055024,0.063648,.cache/task019/real-matrix/core/mlp_up-m32.log,5704253440,5120,17408,32,0.160156,5704253440,17408,17408,44564480,BF16,5120,17408,native_gemm,20,5570560,22817013760,5087.89,2.79915,cutlass_get_workspace_size,0
72,mlp_up,nvfp4,33040629760,33099350016,0.15612700000000002,0.167739,5120,0.13745600000000002,0.143232,.cache/task019/real-matrix/core/mlp_up-m32.log,5704253440,5120,17408,32,0.160156,178257920,17408,17408,44564480,BF16,5120,17408,same_weight_bf16_gemv,20,5570560,,5087.89,2.79915,no_explicit_workspace,0
72,mlp_up,mxfp4,33042726912,33099350016,15.3148,15.4379,5120,0.054447999999999996,0.062656,.cache/task019/real-matrix/core/mlp_up-m32.log,5704253440,5120,17408,32,0.304688,5704253440,17408,17408,44564480,BF16,5120,17408,native_gemm,20,2785280,22817013760,4673.27,2.63937,cutlass_get_workspace_size,0
72,mlp_up,mxfp4,33042726912,33099350016,0.15723399999999998,0.165184,5120,0.138736,0.144704,.cache/task019/real-matrix/core/mlp_up-m32.log,5704253440,5120,17408,32,0.304688,178257920,17408,17408,44564480,BF16,5120,17408,same_weight_bf16_gemv,20,2785280,,4673.27,2.63937,no_explicit_workspace,0
,mlp_up,bf16,,,0.244314,0.248512,5120,0.1292,0.134016,.cache/task019/real-matrix/core/mlp_up-m32.log,5704253440,5120,17408,32,0.0,5704253440,17408,17408,178257920,BF16,5120,17408,library_gemm,20,0,,0.0,,no_user_workspace_library_internal_in_free_after,0
,mlp_up,q4g64,,,0.037335999999999994,0.046308,5120,0.008048,0.00848,.cache/task019/real-matrix/core/mlp_up-m32.log,5704253440,5120,17408,32,0.201172,41943040,128,17408,327680,BF16,5120,17408,bounded_unpack_gemm,20,20480,,1.45287,,no_user_workspace_library_internal_in_free_after,0
72,mlp_up,nvfp4,32988200960,33099350016,254.1705,254.438,5120,0.092512,0.094944,.cache/task019/real-matrix/core/mlp_up-m512.log,91268055040,5120,17408,512,0.216797,91268055040,17408,17408,44564480,BF16,5120,17408,native_gemm,20,5570560,91268055040,5092.64,2.76339,cutlass_get_workspace_size,0
72,mlp_up,nvfp4,32988200960,33099350016,0.156287,0.161016,5120,0.137312,0.142528,.cache/task019/real-matrix/core/mlp_up-m512.log,91268055040,5120,17408,512,0.216797,178257920,17408,17408,44564480,BF16,5120,17408,same_weight_bf16_gemv,20,5570560,,5092.64,2.76339,no_explicit_workspace,0
72,mlp_up,mxfp4,32990298112,33099350016,242.84199999999998,243.823,5120,0.090448,0.097696,.cache/task019/real-matrix/core/mlp_up-m512.log,91268055040,5120,17408,512,0.304688,91268055040,17408,17408,44564480,BF16,5120,17408,native_gemm,20,2785280,91268055040,4678.52,2.6194,cutlass_get_workspace_size,0
72,mlp_up,mxfp4,32990298112,33099350016,0.157108,0.161848,5120,0.1388,0.14256,.cache/task019/real-matrix/core/mlp_up-m512.log,91268055040,5120,17408,512,0.304688,178257920,17408,17408,44564480,BF16,5120,17408,same_weight_bf16_gemv,20,2785280,,4678.52,2.6194,no_explicit_workspace,0
,mlp_up,bf16,,,1.737385,1.75329,5120,0.43657599999999996,0.441376,.cache/task019/real-matrix/core/mlp_up-m512.log,91268055040,5120,17408,512,0.0,91268055040,17408,17408,178257920,BF16,5120,17408,library_gemm,20,0,,0.0,,no_user_workspace_library_internal_in_free_after,0
,mlp_up,q4g64,,,0.27635,0.286885,5120,0.015648,0.0184,.cache/task019/real-matrix/core/mlp_up-m512.log,91268055040,5120,17408,512,0.201172,671088640,128,17408,327680,BF16,5120,17408,bounded_unpack_gemm,20,20480,,1.45253,,no_user_workspace_library_internal_in_free_after,0
72,mlp_up,nvfp4,33032241152,33099350016,31.894,31.9493,5120,0.030944,0.032704,.cache/task019/real-matrix/core/mlp_up-m64.log,11408506880,5120,17408,64,0.222656,11408506880,17408,17408,44564480,BF16,5120,17408,native_gemm,20,5570560,22817013760,5106.84,2.81595,cutlass_get_workspace_size,0
72,mlp_up,nvfp4,33032241152,33099350016,0.1555905,0.166116,5120,0.13824,0.14272,.cache/task019/real-matrix/core/mlp_up-m64.log,11408506880,5120,17408,64,0.222656,178257920,17408,17408,44564480,BF16,5120,17408,same_weight_bf16_gemv,20,5570560,,5106.84,2.81595,no_explicit_workspace,0
72,mlp_up,mxfp4,33034338304,33099350016,30.524549999999998,30.6692,5120,0.036863999999999994,0.040672,.cache/task019/real-matrix/core/mlp_up-m64.log,11408506880,5120,17408,64,0.304688,11408506880,17408,17408,44564480,BF16,5120,17408,native_gemm,20,2785280,22817013760,4669.18,2.61777,cutlass_get_workspace_size,0
72,mlp_up,mxfp4,33034338304,33099350016,0.159202,0.169593,5120,0.13728,0.149568,.cache/task019/real-matrix/core/mlp_up-m64.log,11408506880,5120,17408,64,0.304688,178257920,17408,17408,44564480,BF16,5120,17408,same_weight_bf16_gemv,20,2785280,,4669.18,2.61777,no_explicit_workspace,0
,mlp_up,bf16,,,0.3310285,0.343433,5120,0.133504,0.138624,.cache/task019/real-matrix/core/mlp_up-m64.log,11408506880,5120,17408,64,0.0,11408506880,17408,17408,178257920,BF16,5120,17408,library_gemm,20,0,,0.0,,no_user_workspace_library_internal_in_free_after,0
,mlp_up,q4g64,,,0.0633905,0.068971,5120,0.014384000000000001,0.016544,.cache/task019/real-matrix/core/mlp_up-m64.log,11408506880,5120,17408,64,0.201172,83886080,128,17408,327680,BF16,5120,17408,bounded_unpack_gemm,20,20480,,1.44259,,no_user_workspace_library_internal_in_free_after,0
72,mlp_up,nvfp4,33044824064,33099350016,4.104735,4.11841,5120,0.060416,0.06192,.cache/task019/real-matrix/core/mlp_up-m8.log,1426063360,5120,17408,8,0.160156,1426063360,17408,17408,44564480,BF16,5120,17408,native_gemm,20,5570560,22817013760,5095.29,2.78405,cutlass_get_workspace_size,0
72,mlp_up,nvfp4,33044824064,33099350016,0.1562275,0.159063,5120,0.138016,0.143104,.cache/task019/real-matrix/core/mlp_up-m8.log,1426063360,5120,17408,8,0.160156,178257920,17408,17408,44564480,BF16,5120,17408,same_weight_bf16_gemv,20,5570560,,5095.29,2.78405,no_explicit_workspace,0
72,mlp_up,mxfp4,33046921216,33099350016,3.91959,3.93752,5120,0.059328000000000006,0.0696,.cache/task019/real-matrix/core/mlp_up-m8.log,1426063360,5120,17408,8,0.304688,1426063360,17408,17408,44564480,BF16,5120,17408,native_gemm,20,2785280,22817013760,4665.78,2.62925,cutlass_get_workspace_size,0
72,mlp_up,mxfp4,33046921216,33099350016,0.1576245,0.167488,5120,0.1392,0.142432,.cache/task019/real-matrix/core/mlp_up-m8.log,1426063360,5120,17408,8,0.304688,178257920,17408,17408,44564480,BF16,5120,17408,same_weight_bf16_gemv,20,2785280,,4665.78,2.62925,no_explicit_workspace,0
,mlp_up,bf16,,,0.1510665,0.161857,5120,0.11475199999999999,0.12848,.cache/task019/real-matrix/core/mlp_up-m8.log,1426063360,5120,17408,8,0.0,1426063360,17408,17408,178257920,BF16,5120,17408,library_gemm,20,0,,0.0,,no_user_workspace_library_internal_in_free_after,0
,mlp_up,q4g64,,,0.0232235,0.035448,5120,0.008576,0.018496,.cache/task019/real-matrix/core/mlp_up-m8.log,1426063360,5120,17408,8,0.201172,10485760,128,17408,327680,BF16,5120,17408,bounded_unpack_gemm,20,20480,,1.44845,,no_user_workspace_library_internal_in_free_after,0
12,lm_head,nvfp4,32380026880,33099350016,1.268735,1.2894,5120,0.7183520000000001,0.720704,.cache/task019/real-matrix/head/lm_head-m1.log,2542796800,5120,248320,1,0.222656,2542796800,248320,248320,635699200,BF16,5120,248320,native_gemm,20,79462400,325477990400,73053.7,46.1378,cutlass_get_workspace_size,0
12,lm_head,nvfp4,32380026880,33099350016,2.272715,2.28023,5120,2.22051,2.2263,.cache/task019/real-matrix/head/lm_head-m1.log,2542796800,5120,248320,1,0.222656,2542796800,248320,248320,635699200,BF16,5120,248320,same_weight_bf16_gemv,20,79462400,,73053.7,46.1378,no_explicit_workspace,0
12,lm_head,mxfp4,32419872768,33099350016,1.244505,1.25713,5120,0.7163360000000001,0.72448,.cache/task019/real-matrix/head/lm_head-m1.log,2542796800,5120,248320,1,0.363281,2542796800,248320,248320,635699200,BF16,5120,248320,native_gemm,20,39731200,325477990400,66544.6,44.1221,cutlass_get_workspace_size,0
12,lm_head,mxfp4,32419872768,33099350016,2.29861,2.30668,5120,2.243585,2.25658,.cache/task019/real-matrix/head/lm_head-m1.log,2542796800,5120,248320,1,0.363281,2542796800,248320,248320,635699200,BF16,5120,248320,same_weight_bf16_gemv,20,39731200,,66544.6,44.1221,no_explicit_workspace,0
,lm_head,bf16,,,1.69092,1.70136,5120,1.641425,1.652,.cache/task019/real-matrix/head/lm_head-m1.log,2542796800,5120,248320,1,0.0,2542796800,248320,248320,2542796800,BF16,5120,248320,library_gemm,20,0,,0.0,,no_user_workspace_library_internal_in_free_after,0
,lm_head,q4g64,,,0.021075,0.025449,5120,0.01072,0.013632,.cache/task019/real-matrix/head/lm_head-m1.log,2542796800,5120,248320,1,0.257812,1310720,128,248320,327680,BF16,5120,248320,bounded_unpack_gemm,20,20480,,1.46605,,no_user_workspace_library_internal_in_free_after,0
72,lm_head,nvfp4,30847008768,33099350016,536.557,538.396,5120,2.644145,2.65552,.cache/task019/real-matrix/head/lm_head-m1024.log,2603823923200,5120,248320,1024,0.339844,2603823923200,248320,248320,635699200,BF16,5120,248320,native_gemm,20,79462400,2603823923200,73072.5,46.2917,cutlass_get_workspace_size,0
72,lm_head,nvfp4,30847008768,33099350016,2.2927400000000002,2.29636,5120,2.230125,2.23821,.cache/task019/real-matrix/head/lm_head-m1024.log,2603823923200,5120,248320,1024,0.339844,2542796800,248320,248320,635699200,BF16,5120,248320,same_weight_bf16_gemv,20,79462400,,73072.5,46.2917,no_explicit_workspace,0
72,lm_head,mxfp4,30886854656,33099350016,517.1465,517.565,5120,2.60045,2.60618,.cache/task019/real-matrix/head/lm_head-m1024.log,2603823923200,5120,248320,1024,0.487305,2603823923200,248320,248320,635699200,BF16,5120,248320,native_gemm,20,39731200,2603823923200,66606.7,44.907,cutlass_get_workspace_size,0
72,lm_head,mxfp4,30886854656,33099350016,2.3135700000000003,2.31864,5120,2.25224,2.25949,.cache/task019/real-matrix/head/lm_head-m1024.log,2603823923200,5120,248320,1024,0.487305,2542796800,248320,248320,635699200,BF16,5120,248320,same_weight_bf16_gemv,20,39731200,,66606.7,44.907,no_explicit_workspace,0
,lm_head,bf16,,,40.5977,40.9374,5120,11.0505,11.0536,.cache/task019/real-matrix/head/lm_head-m1024.log,2603823923200,5120,248320,1024,0.0,2603823923200,248320,248320,2542796800,BF16,5120,248320,library_gemm,20,0,,0.0,,no_user_workspace_library_internal_in_free_after,0
,lm_head,q4g64,,,0.5150140000000001,0.520409,5120,0.019632,0.027648,.cache/task019/real-matrix/head/lm_head-m1024.log,2603823923200,5120,248320,1024,0.356445,1342177280,128,248320,327680,BF16,5120,248320,bounded_unpack_gemm,20,20480,,1.44929,,no_user_workspace_library_internal_in_free_after,0
72,lm_head,nvfp4,32184991744,33099350016,67.19735,67.2353,5120,0.49851199999999996,0.50752,.cache/task019/real-matrix/head/lm_head-m128.log,325477990400,5120,248320,128,0.339844,325477990400,248320,248320,635699200,BF16,5120,248320,native_gemm,20,79462400,325477990400,72986.4,46.2713,cutlass_get_workspace_size,0
72,lm_head,nvfp4,32184991744,33099350016,2.2900349999999996,2.29686,5120,2.2307550000000003,2.23734,.cache/task019/real-matrix/head/lm_head-m128.log,325477990400,5120,248320,128,0.339844,2542796800,248320,248320,635699200,BF16,5120,248320,same_weight_bf16_gemv,20,79462400,,72986.4,46.2713,no_explicit_workspace,0
72,lm_head,mxfp4,32224837632,33099350016,64.7656,64.8445,5120,0.473472,0.476,.cache/task019/real-matrix/head/lm_head-m128.log,325477990400,5120,248320,128,0.487305,325477990400,248320,248320,635699200,BF16,5120,248320,native_gemm,20,39731200,325477990400,66660.3,44.0067,cutlass_get_workspace_size,0
72,lm_head,mxfp4,32224837632,33099350016,2.314305,2.32069,5120,2.25525,2.25987,.cache/task019/real-matrix/head/lm_head-m128.log,325477990400,5120,248320,128,0.487305,2542796800,248320,248320,635699200,BF16,5120,248320,same_weight_bf16_gemv,20,39731200,,66660.3,44.0067,no_explicit_workspace,0
,lm_head,bf16,,,5.45962,5.47837,5120,1.70046,1.70589,.cache/task019/real-matrix/head/lm_head-m128.log,325477990400,5120,248320,128,0.0,325477990400,248320,248320,2542796800,BF16,5120,248320,library_gemm,20,0,,0.0,,no_user_workspace_library_internal_in_free_after,0
,lm_head,q4g64,,,0.09809699999999999,0.107173,5120,0.01448,0.01792,.cache/task019/real-matrix/head/lm_head-m128.log,325477990400,5120,248320,128,0.356445,167772160,128,248320,327680,BF16,5120,248320,bounded_unpack_gemm,20,20480,,1.46221,,no_user_workspace_library_internal_in_free_after,0
24,lm_head,nvfp4,32377929728,33099350016,1.677435,1.69858,5120,0.5582400000000001,0.570176,.cache/task019/real-matrix/head/lm_head-m2.log,5085593600,5120,248320,2,0.238281,5085593600,248320,248320,635699200,BF16,5120,248320,native_gemm,20,79462400,325477990400,73109.9,47.0661,cutlass_get_workspace_size,0
24,lm_head,nvfp4,32377929728,33099350016,2.28538,2.29512,5120,2.22552,2.23312,.cache/task019/real-matrix/head/lm_head-m2.log,5085593600,5120,248320,2,0.238281,2542796800,248320,248320,635699200,BF16,5120,248320,same_weight_bf16_gemv,20,79462400,,73109.9,47.0661,no_explicit_workspace,0
24,lm_head,mxfp4,32417775616,33099350016,1.60249,1.62374,5120,0.541648,0.55968,.cache/task019/real-matrix/head/lm_head-m2.log,5085593600,5120,248320,2,0.487305,5085593600,248320,248320,635699200,BF16,5120,248320,native_gemm,20,39731200,325477990400,66656.2,44.0518,cutlass_get_workspace_size,0
24,lm_head,mxfp4,32417775616,33099350016,2.305495,2.31325,5120,2.250705,2.25456,.cache/task019/real-matrix/head/lm_head-m2.log,5085593600,5120,248320,2,0.487305,2542796800,248320,248320,635699200,BF16,5120,248320,same_weight_bf16_gemv,20,39731200,,66656.2,44.0518,no_explicit_workspace,0
,lm_head,bf16,,,1.61538,1.62647,5120,1.522175,1.52899,.cache/task019/real-matrix/head/lm_head-m2.log,5085593600,5120,248320,2,0.0,5085593600,248320,248320,2542796800,BF16,5120,248320,library_gemm,20,0,,0.0,,no_user_workspace_library_internal_in_free_after,0
,lm_head,q4g64,,,0.040396,0.051788,5120,0.02304,0.032832,.cache/task019/real-matrix/head/lm_head-m2.log,5085593600,5120,248320,2,0.257812,2621440,128,248320,327680,BF16,5120,248320,bounded_unpack_gemm,20,20480,,1.44056,,no_user_workspace_library_internal_in_free_after,0
72,lm_head,nvfp4,31996248064,33099350016,134.61950000000002,135.556,5120,0.6804,0.682496,.cache/task019/real-matrix/head/lm_head-m256.log,650955980800,5120,248320,256,0.470215,650955980800,248320,248320,635699200,BF16,5120,248320,native_gemm,20,79462400,650955980800,72985.5,46.0405,cutlass_get_workspace_size,0
72,lm_head,nvfp4,31996248064,33099350016,2.286215,2.29261,5120,2.2255849999999997,2.23078,.cache/task019/real-matrix/head/lm_head-m256.log,650955980800,5120,248320,256,0.470215,2542796800,248320,248320,635699200,BF16,5120,248320,same_weight_bf16_gemv,20,79462400,,72985.5,46.0405,no_explicit_workspace,0
72,lm_head,mxfp4,32036093952,33099350016,129.32350000000002,129.512,5120,0.6605920000000001,0.669024,.cache/task019/real-matrix/head/lm_head-m256.log,650955980800,5120,248320,256,0.487305,650955980800,248320,248320,635699200,BF16,5120,248320,native_gemm,20,39731200,650955980800,66580.7,44.5357,cutlass_get_workspace_size,0
72,lm_head,mxfp4,32036093952,33099350016,2.308595,2.31948,5120,2.252755,2.25757,.cache/task019/real-matrix/head/lm_head-m256.log,650955980800,5120,248320,256,0.487305,2542796800,248320,248320,635699200,BF16,5120,248320,same_weight_bf16_gemv,20,39731200,,66580.7,44.5357,no_explicit_workspace,0
,lm_head,bf16,,,10.47405,10.4875,5120,3.0018700000000003,3.00864,.cache/task019/real-matrix/head/lm_head-m256.log,650955980800,5120,248320,256,0.0,650955980800,248320,248320,2542796800,BF16,5120,248320,library_gemm,20,0,,0.0,,no_user_workspace_library_internal_in_free_after,0
,lm_head,q4g64,,,0.152149,0.170644,5120,0.015567999999999999,0.021024,.cache/task019/real-matrix/head/lm_head-m256.log,650955980800,5120,248320,256,0.356445,335544320,128,248320,327680,BF16,5120,248320,bounded_unpack_gemm,20,20480,,1.44629,,no_user_workspace_library_internal_in_free_after,0
72,lm_head,nvfp4,32329695232,33099350016,17.40835,17.4606,5120,0.6157440000000001,0.623008,.cache/task019/real-matrix/head/lm_head-m32.log,81369497600,5120,248320,32,0.347656,81369497600,248320,248320,635699200,BF16,5120,248320,native_gemm,20,79462400,325477990400,73172.9,45.1768,cutlass_get_workspace_size,0
72,lm_head,nvfp4,32329695232,33099350016,2.288175,2.29828,5120,2.2272,2.2399,.cache/task019/real-matrix/head/lm_head-m32.log,81369497600,5120,248320,32,0.347656,2542796800,248320,248320,635699200,BF16,5120,248320,same_weight_bf16_gemv,20,79462400,,73172.9,45.1768,no_explicit_workspace,0
72,lm_head,mxfp4,32369541120,33099350016,16.78465,16.8101,5120,0.609712,0.612224,.cache/task019/real-matrix/head/lm_head-m32.log,81369497600,5120,248320,32,0.487305,81369497600,248320,248320,635699200,BF16,5120,248320,native_gemm,20,39731200,325477990400,66598.9,44.0111,cutlass_get_workspace_size,0
72,lm_head,mxfp4,32369541120,33099350016,2.3100899999999998,2.31628,5120,2.248145,2.25181,.cache/task019/real-matrix/head/lm_head-m32.log,81369497600,5120,248320,32,0.487305,2542796800,248320,248320,635699200,BF16,5120,248320,same_weight_bf16_gemv,20,39731200,,66598.9,44.0111,no_explicit_workspace,0
,lm_head,bf16,,,3.6998699999999998,3.70521,5120,2.73197,2.73827,.cache/task019/real-matrix/head/lm_head-m32.log,81369497600,5120,248320,32,0.0,81369497600,248320,248320,2542796800,BF16,5120,248320,library_gemm,20,0,,0.0,,no_user_workspace_library_internal_in_free_after,0
,lm_head,q4g64,,,0.0376265,0.06352,5120,0.007935999999999999,0.029344,.cache/task019/real-matrix/head/lm_head-m32.log,81369497600,5120,248320,32,0.356445,41943040,128,248320,327680,BF16,5120,248320,bounded_unpack_gemm,20,20480,,1.44012,,no_user_workspace_library_internal_in_free_after,0
72,lm_head,nvfp4,31612469248,33099350016,267.9915,268.375,5120,1.3535849999999998,1.35949,.cache/task019/real-matrix/head/lm_head-m512.log,1301911961600,5120,248320,512,0.339844,1301911961600,248320,248320,635699200,BF16,5120,248320,native_gemm,20,79462400,1301911961600,73065.7,46.4923,cutlass_get_workspace_size,0
72,lm_head,nvfp4,31612469248,33099350016,2.29178,2.30128,5120,2.2287850000000002,2.23482,.cache/task019/real-matrix/head/lm_head-m512.log,1301911961600,5120,248320,512,0.339844,2542796800,248320,248320,635699200,BF16,5120,248320,same_weight_bf16_gemv,20,79462400,,73065.7,46.4923,no_explicit_workspace,0
72,lm_head,mxfp4,31652315136,33099350016,258.277,259.16,5120,1.3281399999999999,1.33757,.cache/task019/real-matrix/head/lm_head-m512.log,1301911961600,5120,248320,512,0.487305,1301911961600,248320,248320,635699200,BF16,5120,248320,native_gemm,20,39731200,1301911961600,66660.4,43.9926,cutlass_get_workspace_size,0
72,lm_head,mxfp4,31652315136,33099350016,2.31169,2.31694,5120,2.251825,2.25693,.cache/task019/real-matrix/head/lm_head-m512.log,1301911961600,5120,248320,512,0.487305,2542796800,248320,248320,635699200,BF16,5120,248320,same_weight_bf16_gemv,20,39731200,,66660.4,43.9926,no_explicit_workspace,0
,lm_head,bf16,,,20.52745,20.5531,5120,5.650335,5.65299,.cache/task019/real-matrix/head/lm_head-m512.log,1301911961600,5120,248320,512,0.0,1301911961600,248320,248320,2542796800,BF16,5120,248320,library_gemm,20,0,,0.0,,no_user_workspace_library_internal_in_free_after,0
,lm_head,q4g64,,,0.27784200000000003,0.285112,5120,0.01456,0.016928,.cache/task019/real-matrix/head/lm_head-m512.log,1301911961600,5120,248320,512,0.356445,671088640,128,248320,327680,BF16,5120,248320,bounded_unpack_gemm,20,20480,,1.45775,,no_user_workspace_library_internal_in_free_after,0
72,lm_head,nvfp4,32279363584,33099350016,33.9859,34.0282,5120,0.470992,0.4744,.cache/task019/real-matrix/head/lm_head-m64.log,162738995200,5120,248320,64,0.339844,162738995200,248320,248320,635699200,BF16,5120,248320,native_gemm,20,79462400,325477990400,72989.3,46.2936,cutlass_get_workspace_size,0
